date,close,high,low,open,volume
2013-08-13T00:00:00.000Z,145.4258537747,145.6745036043,144.3969579282,145.2543711337,80689816
2013-08-14T00:00:00.000Z,144.679904286,145.5887622838,144.6456077578,145.3572607183,79609123
2013-08-15T00:00:00.000Z,142.6564091212,143.5566929869,142.4077592916,143.5395447228,152647543
2013-08-16T00:00:00.000Z,142.1848318582,142.8707624225,141.9018855004,142.3820368954,130636116
2013-08-19T00:00:00.000Z,141.2759738604,142.5106488762,141.2673997284,142.0219233491,96330805
2013-08-20T00:00:00.000Z,141.9704785568,142.5020747442,141.3531410489,141.5074754259,89235551
2013-08-21T00:00:00.000Z,141.0959170873,142.3563144993,140.7786742013,141.5760684823,159343176
2013-08-22T00:00:00.000Z,142.3820368954,142.5878160647,141.3788634451,141.3874375771,101381277
2013-08-23T00:00:00.000Z,142.8621882905,143.0422450636,142.1333870659,142.8021693661,90872824
2013-08-26T00:00:00.000Z,142.3305921031,143.4452292702,142.2362766505,143.0079485354,89492894
2013-08-27T00:00:00.000Z,140.0412988446,142.3305921031,139.9384092599,140.9244344462,158359408
2013-08-28T00:00:00.000Z,140.5385985037,141.0358981629,139.8012231471,139.9812799202,107750295
2013-08-29T00:00:00.000Z,140.7615259371,141.5074754259,140.101317769,140.2299297498,119032950
2013-08-30T00:00:00.000Z,140.3156710703,141.0701946911,139.9041127317,141.053046427,134740736
2013-09-03T00:00:00.000Z,140.9501568423,141.9704785568,140.3585417306,141.6703839349,142331733
2013-09-04T00:00:00.000Z,142.1162388017,142.3563144993,140.7272294089,140.9844533706,97219175
2013-09-05T00:00:00.000Z,142.2962955749,142.6735573853,142.0990905376,142.2019801223,63023864
2013-09-06T00:00:00.000Z,142.3648886313,143.1708570444,141.0273240308,142.7678728379,159700226
2013-09-09T00:00:00.000Z,143.728175628,143.8139169485,142.7164280456,142.7164280456,87408601
2013-09-10T00:00:00.000Z,144.7913680027,144.8170903989,144.2683459474,144.5941629655,105300853
2013-09-11T00:00:00.000Z,145.2457970016,145.2457970016,144.3455131359,144.5941629655,94296092
2013-09-12T00:00:00.000Z,144.8599610592,145.3829831145,144.6627560219,145.1943522093,83134871
2013-09-13T00:00:00.000Z,145.1857780772,145.2972417939,144.679904286,145.0142954361,72700859
2013-09-16T00:00:00.000Z,146.0260430186,146.8234372996,145.7945414531,146.7548442432,126115232
2013-09-17T00:00:00.000Z,146.6776770547,146.7119735829,146.1546549994,146.1546549994,82269719
2013-09-18T00:00:00.000Z,148.3753552015,148.778339408,146.257544584,146.6262322624,203079713
2013-09-19T00:00:00.000Z,148.1267053719,148.8469324644,147.980945127,148.778339408,146510429
2013-09-20T00:00:00.000Z,147.0960518283,148.4832627201,146.9754247942,148.4832627201,132555427
2013-09-23T00:00:00.000Z,146.4153707075,147.0357383112,145.9500950046,146.8978788437,104534720
2013-09-24T00:00:00.000Z,146.0707220387,146.9323437106,145.7950031037,146.3895220573,101097962
2013-09-25T00:00:00.000Z,145.6485274195,146.4584517911,145.5192841687,146.1655004226,117195118
2013-09-26T00:00:00.000Z,146.2085815062,146.6221599087,145.6571436362,145.8897814876,77036992
2013-09-27T00:00:00.000Z,145.5365166021,145.7346895867,145.1574030665,145.4762030851,98644882
2013-09-30T00:00:00.000Z,144.7610570974,145.2177165835,144.0200624596,144.3043976113,143620138
2013-10-01T00:00:00.000Z,145.907013921,146.0448733886,144.7265922305,144.8730679148,126997489
2013-10-02T00:00:00.000Z,145.7691544535,145.907013921,144.6059651965,145.0540084659,112859880
2013-10-03T00:00:00.000Z,144.4250246454,145.5623652523,143.7529597413,145.4331220015,176563533
2013-10-04T00:00:00.000Z,145.5192841687,145.6657598529,144.3474786949,144.5370354627,96853649
2013-10-07T00:00:00.000Z,144.2613165277,145.140170633,144.1062246268,144.252700311,96070316
2013-10-08T00:00:00.000Z,142.5811542675,144.4250246454,142.4777596668,144.2354678775,178558678
2013-10-09T00:00:00.000Z,142.6845488681,143.2015218713,141.7626136792,142.8568732025,168271554
2013-10-10T00:00:00.000Z,145.7605382368,145.8380841873,144.0889921933,144.1406894936,194021164
2013-10-11T00:00:00.000Z,146.6997058592,146.7514031595,145.4158895681,145.5365166021,104967037
2013-10-14T00:00:00.000Z,147.2856085961,147.4062356302,145.6829922863,145.7950031037,111901876
2013-10-15T00:00:00.000Z,146.2171977229,147.4665491472,146.0190247384,146.9151112772,153958055
2013-10-16T00:00:00.000Z,148.2592410854,148.3367870358,147.0271220945,147.0960518283,161058684
2013-10-17T00:00:00.000Z,149.2501060081,149.3362681752,147.6302572649,147.656105915,129004482
2013-10-18T00:00:00.000Z,150.2582033642,150.3615979648,149.4999762929,149.8015438781,138269996
2013-10-21T00:00:00.000Z,150.2668195809,150.5683871661,149.9307871289,150.3099006645,104054017
2013-10-22T00:00:00.000Z,151.1370574695,151.5851007389,150.2926682311,150.7062466336,126536379
2013-10-23T00:00:00.000Z,150.4132952651,150.6890142001,149.8877060453,150.6200844664,105370556
2013-10-24T00:00:00.000Z,150.9130358348,151.1025926027,150.3615979648,150.7148628503,70144619
2013-10-25T00:00:00.000Z,151.6023331724,151.645414256,150.9302682683,151.2232196367,93571048
2013-10-28T00:00:00.000Z,151.8435872405,152.0503764418,151.3869277544,151.550635872,84672528
2013-10-29T00:00:00.000Z,152.6535116121,152.7138251291,151.9728304913,152.1882359093,87248072
2013-10-30T00:00:00.000Z,151.8952845408,152.9464629805,151.3524628875,152.8344521632,139662588
2013-10-31T00:00:00.000Z,151.4644737049,152.412257544,151.2404520702,151.7746575067,133367094
2013-11-01T00:00:00.000Z,151.8263548071,152.1710034758,150.9733493519,151.6626466894,142775416
2013-11-04T00:00:00.000Z,152.3605602436,152.4208737607,151.6281818225,152.2399332096,85486867
2013-11-05T00:00:00.000Z,151.8780521074,152.2916305099,151.274916937,151.76604129,85601525
2013-11-06T00:00:00.000Z,152.6535116121,152.9378467638,152.1106899588,152.532884578,87129195
2013-11-07T00:00:00.000Z,150.723479067,153.0584737979,150.5770033828,152.9378467638,156202030
2013-11-08T00:00:00.000Z,152.7569062127,152.7741386462,150.6545493333,150.6717817667,136681130
2013-11-11T00:00:00.000Z,152.7827548629,152.963695414,152.4294899774,152.6104305285,66300304
2013-11-12T00:00:00.000Z,152.472571061,152.8172197298,151.9642142746,152.4553386276,83808745
2013-11-13T00:00:00.000Z,153.6960738351,153.7391549187,151.7229602064,151.7229602064,103057956
2013-11-14T00:00:00.000Z,154.4629171231,154.5921603739,153.5840630178,153.8339333026,103190954
2013-11-15T00:00:00.000Z,155.1349820272,155.1952955442,154.5146144234,154.712787408,102818190
2013-11-18T00:00:00.000Z,154.5921603739,155.5227117795,154.2475117051,155.3934685288,104796009
2013-11-19T00:00:00.000Z,154.2561279218,154.9798901262,153.9890252035,154.5146144234,93891416
2013-11-20T00:00:00.000Z,153.7736197856,155.0315874266,153.3514251663,154.5663117237,124908601
2013-11-21T00:00:00.000Z,155.0143549931,155.1349820272,154.1096522376,154.2044306215,92841271
2013-11-22T00:00:00.000Z,155.7898144978,155.8070469313,154.8937279591,155.0746685102,81295887
2013-11-25T00:00:00.000Z,155.6347225969,156.0999982997,155.4107009622,156.0655334329,79485709
2013-11-26T00:00:00.000Z,155.6778036805,156.1430793833,155.4451658291,155.7122685474,86993560
2013-11-27T00:00:00.000Z,156.0569172161,156.1603118168,155.6519550303,155.8415117982,58800056
2013-11-29T00:00:00.000Z,155.9535226155,156.5997388694,155.7811982811,156.2292415505,55870903
2013-12-02T00:00:00.000Z,155.5485604297,156.3240199344,155.3073063616,156.031068566,99725781
2013-12-03T00:00:00.000Z,154.8764955256,155.4279333956,154.3767549559,155.0402036433,116563302
2013-12-04T00:00:00.000Z,154.8592630922,155.5054793461,153.6702251849,154.3164414389,123032637
2013-12-05T00:00:00.000Z,154.1785819714,154.8678793089,154.0321062871,154.5835441572,106934067
2013-12-06T00:00:00.000Z,155.9018253152,156.0483009994,155.2211441944,155.6691874638,127727518
2013-12-09T00:00:00.000Z,156.2981712843,156.5308091357,156.091382083,156.3584848013,70123608
2013-12-10T00:00:00.000Z,155.7381171975,156.2637064174,155.6433388136,155.9362901821,80976207
2013-12-11T00:00:00.000Z,153.9890252035,155.8242793647,153.7994684357,155.7984307146,130590810
2013-12-12T00:00:00.000Z,153.4806684171,154.1096522376,153.1618683985,153.9200954698,115564840
2013-12-13T00:00:00.000Z,153.4634359837,153.9373279032,153.1704846152,153.7994684357,107807610
2013-12-16T00:00:00.000Z,154.4198360395,154.9281928259,154.1441171045,154.1871981881,96194790
2013-12-17T00:00:00.000Z,153.9287116865,154.5835441572,153.5840630178,154.557695507,89886224
2013-12-18T00:00:00.000Z,156.5566577858,156.582506436,152.7827548629,154.1613495379,234906482
2013-12-19T00:00:00.000Z,156.3757172347,156.5566577858,155.7036523306,156.1086145164,136298872
2013-12-20T00:00:00.000Z,157.2806353957,157.653133045,156.4230245285,156.5269773609,197086908
2013-12-23T00:00:00.000Z,158.1209207908,158.2162108871,157.7224349333,158.0516189025,85597541
2013-12-24T00:00:00.000Z,158.467430232,158.5367321203,158.1209207908,158.1295835268,45368841
2013-12-26T00:00:00.000Z,159.273064683,159.3596920433,158.8052769373,158.8226024093,63365227
2013-12-27T00:00:00.000Z,159.264401947,159.550272236,159.0998099624,159.4809703478,61813841
2013-12-30T00:00:00.000Z,159.2384137389,159.4116684595,159.0305080741,159.281727419,56857458
2013-12-31T00:00:00.000Z,159.9920717737,159.9920717737,159.3337038352,159.4549821397,86247638
2014-01-02T00:00:00.000Z,158.458767496,159.4549821397,158.0776071106,159.3770175154,119636836
2014-01-03T00:00:00.000Z,158.4327792879,159.0478335462,158.2075481511,158.727312313,81390502
2014-01-06T00:00:00.000Z,157.9736542782,159.013182602,157.7310976693,158.9525434498,108028139
2014-01-07T00:00:00.000Z,158.9438807138,159.2124255308,158.4847557041,158.6060340085,86144169
2014-01-08T00:00:00.000Z,158.9785316579,159.2470764749,158.4327792879,158.9178925057,96582234
2014-01-09T00:00:00.000Z,159.0824844903,159.5069585559,158.3548146636,159.4896330838,90683302
2014-01-10T00:00:00.000Z,159.5156212919,159.5849231802,158.5367321203,159.3510293073,102026318
2014-01-13T00:00:00.000Z,157.3932509641,159.550272236,157.090055203,159.1084726984,149891938
2014-01-14T00:00:00.000Z,159.1084726984,159.1951000587,157.6184821009,157.913015126,105016055
2014-01-15T00:00:00.000Z,159.9660835656,160.2086401745,159.1431236425,159.4809703478,98525721
2014-01-16T00:00:00.000Z,159.7581779008,159.9660835656,159.2470764749,159.6368995963,72290520
2014-01-17T00:00:00.000Z,159.0824844903,159.7841661089,158.8052769373,159.4809703478,107848616
2014-01-21T00:00:00.000Z,159.550272236,160.0613736619,158.5713830644,160.0007345097,88621138
2014-01-22T00:00:00.000Z,159.6542250684,159.8881189413,159.3163783632,159.818817053,61270816
2014-01-23T00:00:00.000Z,158.3461519276,158.8745788255,157.5058665325,158.8485906174,132496880
2014-01-24T00:00:00.000Z,154.9676848751,157.367262756,154.9157084589,157.3152863398,208677093
2014-01-27T00:00:00.000Z,154.2053641043,155.5134372451,153.4343805975,155.1149513877,180843004
2014-01-28T00:00:00.000Z,155.1236141237,155.3228570524,154.3006542007,154.3179796727,110463152
2014-01-29T00:00:00.000Z,153.6336235262,154.6731518501,153.2264749327,153.832866455,216597269
2014-01-30T00:00:00.000Z,155.2622179002,155.7646565901,154.4219325051,154.9157084589,118938051
2014-01-31T00:00:00.000Z,154.3526306169,155.3141943164,153.2611258768,153.3390905011,194677861
2014-02-03T00:00:00.000Z,150.8788734681,154.5172226015,150.584340443,154.1707131602,254837004
2014-02-04T00:00:00.000Z,151.935727264,152.3255503854,150.8268970519,151.5545668786,165012351
2014-02-05T00:00:00.000Z,151.7451470713,152.0829937765,150.4803876106,151.407300366,164230470
2014-02-06T00:00:00.000Z,153.7462390946,153.7462390946,151.7884607514,152.1003192486,132877526
2014-02-07T00:00:00.000Z,155.6520410217,155.8166330063,153.9628074954,154.4652461853,170787197
2014-02-10T00:00:00.000Z,155.9379113107,155.9898877269,155.2448924282,155.6693664937,92218729
2014-02-11T00:00:00.000Z,157.644470309,158.0429561665,155.9638995188,156.0678523512,117814009
2014-02-12T00:00:00.000Z,157.7224349333,158.3808028717,157.4105764361,157.8783641819,94717638
2014-02-13T00:00:00.000Z,158.5367321203,158.7013241049,156.6482556653,156.6569184014,100542155
2014-02-14T00:00:00.000Z,159.4116684595,159.7062014846,158.2421990952,158.3894656077,96498305
2014-02-18T00:00:00.000Z,159.6022486522,159.818817053,159.0911472263,159.550272236,80460878
2014-02-19T00:00:00.000Z,158.5453948563,160.2173029105,158.4154538158,159.1864373227,126524261
2014-02-20T00:00:00.000Z,159.4809703478,159.8448052611,158.181559943,158.7619632571,104998099
2014-02-21T00:00:00.000Z,159.2990528911,160.1653264943,159.2210882668,159.7841661089,118116359
2014-02-24T00:00:00.000Z,160.1826519664,161.2568312343,159.5675977081,159.6368995963,114063868
2014-02-25T00:00:00.000Z,160.1220128141,160.7717180165,159.5935859162,160.3125930068,117084901
2014-02-26T00:00:00.000Z,160.1306755502,160.7803807526,159.6802132765,160.355906687,98677144
2014-02-27T00:00:00.000Z,160.9709609453,161.0142746254,159.7148642206,159.8967816773,93880780
2014-02-28T00:00:00.000Z,161.3781095388,162.1231048375,160.3039302708,160.9449727372,150842000
2014-03-03T00:00:00.000Z,160.2432911186,160.6504397121,159.1777745867,159.9574208295,167448668
2014-03-04T00:00:00.000Z,162.4956024869,162.8421119282,161.7765953962,161.8112463404,167545852
2014-03-05T00:00:00.000Z,162.6428689994,162.9200765524,162.3829869185,162.6342062634,88376859
2014-03-06T00:00:00.000Z,163.0153666488,163.3878642982,162.6688572075,163.0413548569,82516500
2014-03-07T00:00:00.000Z,163.0846685371,163.6910600593,162.3656614464,163.6910600593,114513432
2014-03-10T00:00:00.000Z,162.9980411767,163.058680329,162.0624656853,162.8334491921,74939176
2014-03-11T00:00:00.000Z,162.1924067258,163.4744916585,161.8199090764,163.2405977856,99009013
2014-03-12T00:00:00.000Z,162.2357204059,162.2963595581,161.0402628335,161.4040977469,104824323
2014-03-13T00:00:00.000Z,160.4165458392,162.8507746642,159.9660835656,162.7208336237,155014237
2014-03-14T00:00:00.000Z,159.9660835656,160.9536354732,159.7755033729,160.1306755502,153919598
2014-03-17T00:00:00.000Z,161.4127604829,161.7939208683,160.7024161283,160.7717180165,98359454
2014-03-18T00:00:00.000Z,162.5649043751,162.7814727759,161.5686897315,161.7419444521,101804519
2014-03-19T00:00:00.000Z,161.6986307719,162.807460984,160.6677651841,162.5822298472,176267253
2014-03-20T00:00:00.000Z,162.6428689994,162.7641473039,161.0575883056,161.3434585946,117240972
2014-03-21T00:00:00.000Z,162.0144827904,164.4681930024,161.8665640897,163.3283488968,163127905
2014-03-24T00:00:00.000Z,161.3444980871,162.7714784941,160.6397089837,162.5713531931,121411145
2014-03-25T00:00:00.000Z,162.1101948909,162.6583641935,161.2052804865,162.1624014911,103851737
2014-03-26T00:00:00.000Z,160.9442474852,163.0064081952,160.900741985,162.745375194,119842897
2014-03-27T00:00:00.000Z,160.6049045835,161.2661881868,160.0132297806,160.7528232842,142382757
2014-03-28T00:00:00.000Z,161.3967046874,162.2059069913,160.9703507853,161.0660628858,101641547
2014-03-31T00:00:00.000Z,162.7192718938,162.9716037951,161.4228079875,162.4234344924,99744911
2014-04-01T00:00:00.000Z,163.7982082991,163.8939203996,162.7105707938,163.2500389964,89193125
2014-04-02T00:00:00.000Z,164.3463776018,164.5639051028,163.7024961986,164.0070347001,78680761
2014-04-03T00:00:00.000Z,164.1288501007,164.6422150032,163.6241862983,164.598709503,77435320
2014-04-04T00:00:00.000Z,162.1885047913,165.0598678053,161.92747179,165.0250634051,169380705
2014-04-07T00:00:00.000Z,160.3960781825,162.0666893907,160.0654363809,161.7969552893,140802699
2014-04-08T00:00:00.000Z,161.0573617857,161.318394787,159.7434956793,160.3264693822,112659755
2014-04-09T00:00:00.000Z,162.7888806942,162.8410872944,161.0225573856,161.4924167879,100253612
2014-04-10T00:00:00.000Z,159.3693483775,162.8584894945,159.1692230765,162.7801795941,172959331
2014-04-11T00:00:00.000Z,157.9336668705,159.5955769786,157.7596448696,158.4818361732,167250792
2014-04-14T00:00:00.000Z,159.1779241766,159.5520714784,157.8727591702,159.1692230765,132381601
2014-04-15T00:00:00.000Z,160.2742627819,160.3873770825,157.9336668705,159.5085659782,157092533
2014-04-16T00:00:00.000Z,161.9535750901,161.9622761901,160.6658122838,161.3793024873,105196633
2014-04-17T00:00:00.000Z,162.1798036912,162.6322608934,161.4576123877,161.736047589,105254649
2014-04-21T00:00:00.000Z,162.745375194,162.7975817942,162.0231838904,162.2233091914,68329343
2014-04-22T00:00:00.000Z,163.4849686976,163.9287247997,162.8236850943,162.9106960948,85790307
2014-04-23T00:00:00.000Z,163.1021202957,163.5110719977,162.9716037951,163.4240609973,73869384
2014-04-24T00:00:00.000Z,163.4327620973,163.9200236997,162.6496630935,163.9026214996,88169916
2014-04-25T00:00:00.000Z,162.0927926908,162.9977070952,161.727346489,162.9019949947,100380205
2014-04-28T00:00:00.000Z,162.6061575933,163.3109466967,160.9355463851,162.754076294,135121094
2014-04-29T00:00:00.000Z,163.363153297,163.6154851982,162.7801795941,163.1282235958,84097551
2014-04-30T00:00:00.000Z,163.8504148994,164.0157358002,162.8671905946,163.0934191957,101507717
2014-05-01T00:00:00.000Z,163.8678170994,164.3115732016,163.3457510969,163.772104999,93019095
2014-05-02T00:00:00.000Z,163.6328873983,164.5726062029,163.3892565971,163.8504148994,98121662
2014-05-05T00:00:00.000Z,163.9461269998,164.0592413004,162.3799289922,162.8323861944,75882739
2014-05-06T00:00:00.000Z,162.5191465929,163.6937950986,162.4843421927,163.580680798,85454226
2014-05-07T00:00:00.000Z,163.4762675975,163.5545774979,161.8491618896,163.0673158955,106500480
2014-05-08T00:00:00.000Z,163.3022455967,164.4942963025,162.7801795941,163.3283488968,93617513
2014-05-09T00:00:00.000Z,163.5458763979,163.6154851982,162.5626520931,163.3283488968,83678568
2014-05-12T00:00:00.000Z,165.1381777056,165.216487606,163.580680798,164.2767688014,86940045
2014-05-13T00:00:00.000Z,165.2860964064,165.6863470083,165.1207755056,165.3557052067,66453965
2014-05-14T00:00:00.000Z,164.5029974025,165.216487606,164.2680677014,165.1381777056,72366848
2014-05-15T00:00:00.000Z,163.0586147955,164.2071600011,162.2581135916,164.1723556009,154956399
2014-05-16T00:00:00.000Z,163.6241862983,163.6937950986,162.4669399926,163.154326896,97457678
2014-05-19T00:00:00.000Z,164.2245622012,164.3550787018,163.163027996,163.3109466967,63839398
2014-05-20T00:00:00.000Z,163.1891312961,164.1636545009,162.7714784941,164.1462523008,111644478
2014-05-21T00:00:00.000Z,164.5639051028,164.6422150032,163.6328873983,163.6589906984,89093285
2014-05-22T00:00:00.000Z,164.9641557048,165.3034986064,164.3289754017,164.6074106031,61549345
2014-05-23T00:00:00.000Z,165.625439308,165.7385536086,164.9641557048,165.1120744055,60156088
2014-05-27T00:00:00.000Z,166.643468013,166.6956746132,166.1475053106,166.243217411,72010355
2014-05-28T00:00:00.000Z,166.5216526124,166.9045010143,166.243217411,166.643468013,66722865
2014-05-29T00:00:00.000Z,167.3830615166,167.4091648167,166.4781471122,166.9045010143,64376573
2014-05-30T00:00:00.000Z,167.6527956179,167.7572088184,167.0872241152,167.2264417158,76315640
2014-06-02T00:00:00.000Z,167.8442198188,167.9225297192,167.0350175149,167.8877253191,64655648
2014-06-03T00:00:00.000Z,167.7572088184,167.8442198188,167.2786483161,167.4352681168,65047193
2014-06-04T00:00:00.000Z,168.0965517201,168.1922638205,167.2960505162,167.470072517,55529372
2014-06-05T00:00:00.000Z,169.1928903254,169.3669123263,167.670197818,168.287975921,92102592
2014-06-06T00:00:00.000Z,170.0020926294,170.0455981296,169.4800266268,169.5583365272,78696219
2014-06-09T00:00:00.000Z,170.1761146302,170.5850663322,169.8193695285,169.9759893292,65118828
2014-06-10T00:00:00.000Z,170.1935168303,170.2283212305,169.6018420274,169.9672882292,57129440
2014-06-11T00:00:00.000Z,169.6018420274,169.7758640283,169.2189936256,169.5844398273,68772479
2014-06-12T00:00:00.000Z,168.4010902216,169.4974288269,168.0269429197,169.4017167264,106350200
2014-06-13T00:00:00.000Z,168.9144551241,169.0797760249,168.1922638205,168.7317320232,82017278
2014-06-16T00:00:00.000Z,169.0536727247,169.4104178265,168.5055034221,168.705628723,87424332
2014-06-17T00:00:00.000Z,169.523532127,169.6453475276,168.6360199227,168.8187430236,84833876
2014-06-18T00:00:00.000Z,170.7677894331,170.8635015336,169.1493848252,169.523532127,105266767
2014-06-19T00:00:00.000Z,170.959213634,171.0636268345,170.3675388312,170.9157081338,85928920
2014-06-20T00:00:00.000Z,171.3043775716,171.4442607012,171.0945528772,171.383061832,100587108
2014-06-23T00:00:00.000Z,171.251921398,171.4005472232,170.9371843565,171.3480910496,70611486
2014-06-24T00:00:00.000Z,170.2202833173,171.7939685252,170.0279440141,170.9459270521,96236917
2014-06-25T00:00:00.000Z,170.9896405301,171.164494442,169.8268620154,169.8618327977,82781912
2014-06-26T00:00:00.000Z,170.8672427917,171.033354008,169.7219496682,171.0158686168,84311822
2014-06-27T00:00:00.000Z,171.1994652244,171.251921398,170.3863945337,170.4650787941,71453616
2014-06-30T00:00:00.000Z,171.1120382684,171.5054595704,170.9459270521,171.0945528772,70504228
2014-07-01T00:00:00.000Z,172.2573313919,172.7818931279,171.470488788,171.5316876572,90470121
2014-07-02T00:00:00.000Z,172.4321853039,172.6507526939,172.1961325227,172.2748167831,52474832
2014-07-03T00:00:00.000Z,173.2802267771,173.3589110374,172.7906358235,172.9217762575,52938832
2014-07-07T00:00:00.000Z,172.6769807807,173.0878874739,172.4234426083,172.9480043443,61696447
2014-07-08T00:00:00.000Z,171.5666584396,172.4234426083,171.1470090508,172.3622437391,108142552
2014-07-09T00:00:00.000Z,172.3360156523,172.4933841731,171.6278573088,171.995050524,72992322
2014-07-10T00:00:00.000Z,171.6540853956,172.1087055668,170.5350203589,170.6749034885,99040407
2014-07-11T00:00:00.000Z,171.8901381768,172.0125359152,171.164494442,171.5491730484,64243410
2014-07-14T00:00:00.000Z,172.7556650411,172.9829751267,172.6157819115,172.7644077367,58657919
2014-07-15T00:00:00.000Z,172.4321853039,173.1927998211,171.6715707868,172.8605773883,111346230
2014-07-16T00:00:00.000Z,173.0704020827,173.3326829506,172.5982965203,173.2015425167,80073242
2014-07-17T00:00:00.000Z,171.1032955728,173.1927998211,170.8585000961,172.5370976511,145398459
2014-07-18T00:00:00.000Z,172.8518346927,173.0266886047,171.5666584396,171.6628280912,124330419
2014-07-21T00:00:00.000Z,172.5283549555,172.6682380851,171.732769656,172.3097875655,67591618
2014-07-22T00:00:00.000Z,173.2802267771,173.5949638186,172.9917178223,173.1141155607,67677602
2014-07-23T00:00:00.000Z,173.6649053834,173.848501991,173.1927998211,173.542507645,65611830
2014-07-24T00:00:00.000Z,173.673648079,174.0320985986,173.498794167,173.8310165998,56888093
2014-07-25T00:00:00.000Z,172.8605773883,173.3326829506,172.5196122599,173.1840571255,76837257
2014-07-28T00:00:00.000Z,172.9305189531,173.1840571255,171.8988808724,172.8955481707,69258785
2014-07-29T00:00:00.000Z,172.1873898271,173.498794167,172.1611617403,173.2539986903,80466351
2014-07-30T00:00:00.000Z,172.2136179139,173.0266886047,171.4967168748,172.7993785191,104222452
2014-07-31T00:00:00.000Z,168.8127093258,171.164494442,168.7077969786,171.0158686168,183479441
2014-08-01T00:00:00.000Z,168.2968902855,169.398469931,167.4838195948,168.3493464591,189260864
2014-08-04T00:00:00.000Z,169.5121249738,169.8705754933,167.9034689835,168.6203700227,91340487
2014-08-05T00:00:00.000Z,167.8684982011,169.2585868014,167.2565095092,168.8214520214,152690379
2014-08-06T00:00:00.000Z,167.9209543747,168.6378554139,167.0554275104,167.0816555972,94818317
2014-08-07T00:00:00.000Z,167.0117140324,168.8476801082,166.5920646436,168.6815688918,135733421
2014-08-08T00:00:00.000Z,168.9438497598,169.0575048026,166.9417724676,167.3876499432,117014384
2014-08-11T00:00:00.000Z,169.4334407134,170.1853125349,169.354756453,169.5820665386,74543691
2014-08-12T00:00:00.000Z,169.1973879322,169.7394350594,168.6815688918,169.267329497,73631640
2014-08-13T00:00:00.000Z,170.3426810557,170.5350203589,169.573323843,169.8618327977,68926041
2014-08-14T00:00:00.000Z,171.1470090508,171.1470090508,170.4650787941,170.6224473149,57370793
2014-08-15T00:00:00.000Z,171.1120382684,171.9251089592,169.8793181889,171.7677404384,139950669
2014-08-18T00:00:00.000Z,172.5458403467,172.6245246071,171.9600797416,172.0562493932,75424360
2014-08-19T00:00:00.000Z,173.4463379934,173.5774784274,172.6157819115,172.9654897355,59134709
2014-08-20T00:00:00.000Z,173.9097008602,174.1195255546,173.1753144299,173.2102852123,72762541
2014-08-21T00:00:00.000Z,174.416777205,174.6440872905,173.9184435558,174.0583266854,67790690
2014-08-22T00:00:00.000Z,174.1457536414,174.5828884213,173.7523323394,174.2768940754,76107359
2014-08-25T00:00:00.000Z,175.0287658969,175.3697310253,174.110782859,174.9763097233,63855022
2014-08-26T00:00:00.000Z,175.1424209397,175.5708130241,175.0987074617,175.1424209397,47298324
2014-08-27T00:00:00.000Z,175.0724793749,175.3522456341,174.8014558113,175.2298478957,47873708
2014-08-28T00:00:00.000Z,174.9763097233,175.0899647661,174.3206075534,174.4954614653,58330373
2014-08-29T00:00:00.000Z,175.4746433725,175.4921287637,174.6965434641,175.2473332869,65906598
2014-09-02T00:00:00.000Z,175.3872164165,175.7281815448,174.7315142465,175.701953458,72425793
2014-09-03T00:00:00.000Z,175.2910467649,176.0866320644,175.0462512881,176.0604039776,57461742
2014-09-04T00:00:00.000Z,175.0375085925,176.2352578896,174.5566603345,175.5882984153,85236442
2014-09-05T00:00:00.000Z,175.8243511964,175.8942927612,174.3380929446,175.0025378101,102176784
2014-09-08T00:00:00.000Z,175.3697310253,175.9117781524,174.8539119849,175.65823998,64145745
2014-09-09T00:00:00.000Z,174.2594086842,175.3347602429,173.9009581646,175.2123625045,88590876
2014-09-10T00:00:00.000Z,174.9151108541,175.0287658969,173.7785604262,174.3555783358,67251103
2014-09-11T00:00:00.000Z,175.1161928529,175.1424209397,174.0845547722,174.2156952062,66823558
2014-09-12T00:00:00.000Z,174.0932974678,174.9588243321,173.5949638186,174.9413389409,117478516
2014-09-15T00:00:00.000Z,173.9621570338,174.2594086842,173.4375952978,174.1195255546,76401421
2014-09-16T00:00:00.000Z,175.2735613737,175.5882984153,173.542507645,173.6386772966,116200722
2014-09-17T00:00:00.000Z,175.5096141549,176.3226848456,174.6353445949,175.5270995461,151265896
2014-09-18T00:00:00.000Z,176.445082584,176.4713106708,175.8156085008,176.0429185864,94990300
2014-09-19T00:00:00.000Z,176.2870059049,177.3410388251,175.9268779904,177.0072617337,121649147
2014-09-22T00:00:00.000Z,174.9255467162,176.0059304595,174.5566351942,175.9795796365,125552758
2014-09-23T00:00:00.000Z,173.9242154421,175.0221664006,173.871513796,174.2931269641,111393319
2014-09-24T00:00:00.000Z,175.2856746307,175.3998615303,173.4938186663,173.9505662651,107275635
2014-09-25T00:00:00.000Z,172.4573529614,174.8377106396,172.3958677077,174.8289270319,150300028
2014-09-26T00:00:00.000Z,173.8275957577,174.2579925334,172.5276218228,172.7735628375,103546740
2014-09-29T00:00:00.000Z,173.5113858816,173.81881215,172.202628339,172.3343824541,95111605
2014-09-30T00:00:00.000Z,173.0546382829,174.1789400644,172.6945103685,173.6431399967,131302082
2014-10-01T00:00:00.000Z,170.7094150354,172.8350480912,170.322936298,172.7735628375,177797862
