date,close,high,low,open,volume,ticker
2022-05-02 00:00:00+00:00,317.4493618852,318.985066605,311.4218168417,317.0750338598,9221719,DIA
2022-05-03 00:00:00+00:00,317.9388677646,320.0216672908,315.884862702,317.8716806832,6051042,DIA
2022-05-04 00:00:00+00:00,326.9035440663,327.4602370272,316.9310615423,318.4667662621,10519381,DIA
2022-05-05 00:00:00+00:00,316.9694541603,324.6479777591,313.7540724033,324.2544534247,9101151,DIA
2022-05-06 00:00:00+00:00,315.846470084,317.3629784947,311.7000673406,314.5699155357,10644204,DIA
2022-05-09 00:00:00+00:00,309.6364641234,313.2549683693,308.4558911201,311.920824894,7817217,DIA
2022-05-10 00:00:00+00:00,308.897406227,314.4451395272,306.2387174309,313.3797443778,7716509,DIA
2022-05-11 00:00:00+00:00,305.662828161,312.9670237344,305.374883526,308.8110228365,9374744,DIA
2022-05-12 00:00:00+00:00,304.8757794921,306.5938491474,299.9711225433,303.8775714243,6790822,DIA
2022-05-13 00:00:00+00:00,309.2813324069,310.0491847668,306.0350445924,307.4576830522,4236731,DIA
2022-05-16 00:00:00+00:00,309.8092309044,312.4871160095,306.8482002416,308.782228373,3692621,DIA
2022-05-17 00:00:00+00:00,313.9556336477,314.2147838192,310.4619054103,313.6964834763,3316843,DIA
2022-05-18 00:00:00+00:00,302.8697652019,311.3545337786,301.7947718981,311.1817669977,3659049,DIA
2022-05-19 00:00:00+00:00,300.5950025858,303.6328184845,298.3394362786,299.5775982089,3836689,DIA
2022-05-20 00:00:00+00:00,300.5807205319,303.1302977337,294.6733982603,302.8609084445,4653963,DIA
2022-05-23 00:00:00+00:00,306.7574320926,307.5351974549,302.8529229763,303.3708238849,4484636,DIA
2022-05-24 00:00:00+00:00,307.2865896251,308.0177891245,301.7352460572,304.5734546405,5260533,DIA
2022-05-25 00:00:00+00:00,309.1049673276,310.3172191292,305.4201066924,305.9300221328,4612843,DIA
2022-05-26 00:00:00+00:00,314.0790481327,315.3490262106,310.6635767868,310.7115858066,3270215,DIA
2022-05-27 00:00:00+00:00,319.4860760099,319.5438022862,314.4350268364,314.6563108954,2773115,DIA
2022-05-31 00:00:00+00:00,317.6869403995,319.9437491703,315.2431947041,317.6580772614,4354032,DIA
2022-06-01 00:00:00+00:00,315.9166679273,320.3327280618,313.7423115212,319.8131915754,3721407,DIA
2022-06-02 00:00:00+00:00,320.159549233,320.1691702791,313.0303541138,316.0994678021,3718751,DIA
2022-06-03 00:00:00+00:00,316.8691514857,319.1589604444,316.2726466309,317.36944588,4150850,DIA
2022-06-06 00:00:00+00:00,316.9653619462,320.1306860949,316.08022571,319.0242657998,1957646,DIA
2022-06-07 00:00:00+00:00,319.5822864704,319.8709178517,314.4350268364,314.4350268364,2424032,DIA
2022-06-08 00:00:00+00:00,316.8980146239,319.3465708423,316.1113016888,318.0332980571,2032944,DIA
2022-06-09 00:00:00+00:00,310.7597872473,317.4848984326,310.7597872473,315.7242470064,2591478,DIA
2022-06-10 00:00:00+00:00,302.4568245106,306.6900847703,302.4087192804,306.2475166523,4484707,DIA
2022-06-13 00:00:00+00:00,293.9999250372,297.8868276393,292.6337364988,295.8471658778,6317234,DIA
2022-06-14 00:00:00+00:00,292.7684311435,295.7750080325,290.4882432309,294.9908927798,3723955,DIA
2022-06-15 00:00:00+00:00,295.5873976346,298.9066585201,290.8057377503,294.7888508129,7060907,DIA
2022-06-16 00:00:00+00:00,288.5351708838,290.2284749876,286.7283384365,289.9494646523,4943471,DIA
2022-06-17 00:00:00+00:00,288.0657215631,290.8229440828,285.8188243642,287.6317714603,4737958,DIA
2022-06-21 00:00:00+00:00,294.4013930637,295.5393066665,291.8266224538,292.2702158922,3246541,DIA
2022-06-22 00:00:00+00:00,293.7456462417,296.7061502762,290.5826321592,290.7754988715,6361190,DIA
2022-06-23 00:00:00+00:00,295.7996767282,296.108263468,291.9809158237,294.7678398171,3582611,DIA
2022-06-24 00:00:00+00:00,303.7843586194,303.8807919756,298.0947906052,298.1719372901,3314805,DIA
2022-06-27 00:00:00+00:00,303.1478984687,304.6233288181,302.2028515782,304.1508053729,1896472,DIA
2022-06-28 00:00:00+00:00,298.3069439887,307.3813228047,298.2008672969,304.7294055099,3030245,DIA
2022-06-29 00:00:00+00:00,298.9916208176,300.3706178109,297.8151338722,299.3291375642,2462832,DIA
2022-06-30 00:00:00+00:00,296.8411569749,298.7698240984,293.3984861595,295.8093200638,4117791,DIA
2022-07-01 00:00:00+00:00,299.763087667,300.2066811054,293.8999396116,296.436136879,3315014,DIA
2022-07-05 00:00:00+00:00,298.6637474066,298.7119640847,292.7523826731,295.6646700296,3767731,DIA
2022-07-06 00:00:00+00:00,299.3387808998,301.1517279959,296.9568770023,298.9434041395,2493272,DIA
2022-07-07 00:00:00+00:00,302.7525217084,303.0611084481,300.4971383742,301.3928113863,2267512,DIA
2022-07-08 00:00:00+00:00,302.2799982631,303.9000786468,301.0360079685,302.3185716056,2094271,DIA
2022-07-11 00:00:00+00:00,300.5827711944,302.5500116604,300.0716744067,300.544197852,2633170,DIA
2022-07-12 00:00:00+00:00,298.9144741326,302.3667882837,297.593337153,299.4834309341,2805957,DIA
2022-07-13 00:00:00+00:00,296.7736536256,298.8855441258,294.2278130226,295.2692932693,3481167,DIA
2022-07-14 00:00:00+00:00,295.4718033172,295.9153967556,290.7176388578,291.8651957963,2893106,DIA
2022-07-15 00:00:00+00:00,301.6324289897,301.7481965695,298.2462272826,299.8476788022,3027542,DIA
2022-07-18 00:00:00+00:00,299.6933220292,305.1922820665,298.8057705846,304.6230914661,2344920,DIA
2022-07-19 00:00:00+00:00,306.8902065692,307.1699782202,301.6324289897,302.0279682205,3004908,DIA
2022-07-20 00:00:00+00:00,307.4979863628,308.1636499462,305.2887550496,307.0156214472,3243033,DIA
2022-07-21 00:00:00+00:00,309.1090851807,309.1573216723,304.2564941303,306.4271362503,2159793,DIA
2022-07-22 00:00:00+00:00,307.8066999087,310.8359515784,306.1473645992,310.4114704527,3264096,DIA
2022-07-25 00:00:00+00:00,308.6749567567,309.0897905841,307.0252687455,308.7810770381,4002541,DIA
2022-07-26 00:00:00+00:00,306.3403105655,308.2118864378,305.9158294398,307.6426958374,2101675,DIA
2022-07-27 00:00:00+00:00,310.6526529104,312.0322165689,306.822675481,307.6330485391,3338124,DIA
2022-07-28 00:00:00+00:00,313.7590829666,314.6176925162,308.530247282,311.0771340361,2688420,DIA
2022-07-29 00:00:00+00:00,317.0681062872,317.6565914842,313.4630073814,314.0389510906,3225635,DIA
2022-08-01 00:00:00+00:00,316.4699737919,318.0907199082,314.9360533605,315.3798290828,2745526,DIA
2022-08-02 00:00:00+00:00,312.6110544676,316.2191440359,312.4759922912,315.4377128727,5394567,DIA
2022-08-03 00:00:00+00:00,316.5857413717,317.5311766061,313.6722572818,314.2125059872,2564614,DIA
2022-08-04 00:00:00+00:00,315.8139575068,316.7786873379,315.0325263436,316.1323183511,2426392,DIA
2022-08-05 00:00:00+00:00,316.4024427038,316.6146832666,313.4694710713,313.6047261936,2672438,DIA
2022-08-08 00:00:00+00:00,316.8365711278,319.4413416717,316.1516129477,318.177545593,2530002,DIA
2022-08-09 00:00:00+00:00,316.3445589139,317.3382306399,315.6499534355,316.7015089514,1655102,DIA
2022-08-10 00:00:00+00:00,321.4479797204,322.055759514,320.2543195004,320.8665370512,2934424,DIA
2022-08-11 00:00:00+00:00,321.9399919342,324.9210071123,321.4286851238,323.9755718779,2401597,DIA
2022-08-12 00:00:00+00:00,325.9146788383,326.0015045231,322.4030622532,322.9915474501,2606866,DIA
2022-08-15 00:00:00+00:00,327.4003627782,327.8634330972,324.2071070373,324.2553435289,1936450,DIA
2022-08-16 00:00:00+00:00,329.6867724779,330.9891577499,326.802230283,326.8697613711,3897090,DIA
2022-08-17 00:00:00+00:00,328.201088538,329.9954860239,326.7572738728,327.6897817276,2960328,DIA
2022-08-18 00:00:00+00:00,328.5676858739,328.9728724029,327.0144708458,328.201088538,1850925,DIA
2022-08-19 00:00:00+00:00,325.7855786924,327.3514837407,325.0316244098,327.0518352438,2010332,DIA
2022-08-22 00:00:00+00:00,319.71528011,322.3831183405,319.1353152773,321.9868090381,2684482,DIA
2022-08-23 00:00:00+00:00,318.1203768201,320.3822396676,317.6660710345,319.2803064855,2897211,DIA
2022-08-24 00:00:00+00:00,318.845332861,319.9762642847,317.3664225376,317.9463873703,2581683,DIA
2022-08-25 00:00:00+00:00,322.0254733603,322.0254733603,318.0140499341,319.0676527135,2498866,DIA
2022-08-26 00:00:00+00:00,312.1467390432,322.5281095487,312.0404121572,322.3541200988,4190969,DIA
2022-08-29 00:00:00+00:00,310.3778463034,312.533382265,309.0729254299,309.8365457929,2282602,DIA
2022-08-30 00:00:00+00:00,307.4200256566,311.4121169218,305.9991118165,311.3347882774,2926264,DIA
2022-08-31 00:00:00+00:00,305.1098324064,309.4789008128,305.0615020036,307.8260010395,2981566,DIA
2022-09-01 00:00:00+00:00,306.4727497632,306.6564052936,302.2583386456,303.7952454522,3227960,DIA
2022-09-02 00:00:00+00:00,303.2829431833,310.0347004441,301.8813615043,309.0921609301,3826209,DIA
2022-09-06 00:00:00+00:00,301.7750346183,304.6748587818,300.5474423891,304.0465635464,3314382,DIA
2022-09-07 00:00:00+00:00,305.7671258834,306.3567567967,301.0500785774,301.2337341078,2520234,DIA
2022-09-08 00:00:00+00:00,307.6133472675,307.7680045563,303.205614539,304.181888674,3301094,DIA
2022-09-09 00:00:00+00:00,311.5184438078,312.1564051237,308.831370077,309.3919060878,2479262,DIA
2022-09-12 00:00:00+00:00,313.7319762526,314.8049111931,312.4173892985,312.4947179428,2486866,DIA
2022-09-13 00:00:00+00:00,301.3207288327,308.9182681411,300.4507815836,308.1546477781,4301167,DIA
2022-09-14 00:00:00+00:00,301.6397094907,303.0122929281,299.1941911128,301.929691907,2868847,DIA
2022-09-15 00:00:00+00:00,299.996475798,303.0509572503,299.1941911128,301.2240680272,3294627,DIA
2022-09-16 00:00:00+00:00,298.5592262817,299.0728974063,295.9424111188,296.5336175074,4070950,DIA
2022-09-19 00:00:00+00:00,300.5945269641,300.6332945961,295.8842596707,295.9617949348,2730018,DIA
2022-09-20 00:00:00+00:00,297.5609597566,298.5010748337,295.1961342019,298.2103175933,2822819,DIA
2022-09-21 00:00:00+00:00,292.5114756828,300.7108298602,292.4242485107,299.0147459583,5110654,DIA
2022-09-22 00:00:00+00:00,291.2612195494,293.6357370121,290.6506293447,292.2691779825,3361310,DIA
2022-09-23 00:00:00+00:00,286.7447904162,288.8188587306,283.3865442904,288.6444043864,4949293,DIA
2022-09-26 00:00:00+00:00,283.7015313007,287.1130829206,282.5142725694,285.5236100068,4143384,DIA
2022-09-27 00:00:00+00:00,282.3252803632,287.394148253,280.5807369212,285.698064351,3680981,DIA
2022-09-28 00:00:00+00:00,287.5879864132,288.8452207204,282.0829826629,283.3429307043,3995690,DIA
2022-09-29 00:00:00+00:00,283.2072439922,285.7659077071,280.9199537016,285.688372443,3351123,DIA
2022-09-30 00:00:00+00:00,278.4485171587,284.4187324936,278.1965275504,282.2380531911,3827178,DIA
2022-10-03 00:00:00+00:00,285.707756259,287.2390777248,280.5516611971,281.6032332163,3457556,DIA
2022-10-04 00:00:00+00:00,293.8004994483,293.8392670803,289.2460780357,289.4100651193,4163757,DIA
2022-10-05 00:00:00+00:00,293.4612826679,295.1670584779,289.5942113715,290.4955588165,2746927,DIA
2022-10-06 00:00:00+00:00,290.010963416,293.9652618845,289.4100651193,292.1819508105,3081700,DIA
2022-10-07 00:00:00+00:00,283.943829001,287.7430569414,282.4561211213,287.5879864132,3029301,DIA
2022-10-10 00:00:00+00:00,282.9649462919,285.8337510632,281.1525594938,285.2134689505,3154486,DIA
2022-10-11 00:00:00+00:00,283.2847792563,287.0113178865,281.7662511091,282.208977467,3849920,DIA
2022-10-12 00:00:00+00:00,283.1587844521,285.4945342828,282.3931237192,283.4495416925,4378740,DIA
2022-10-13 00:00:00+00:00,291.2999871814,292.4339404187,277.789467414,278.2934466306,7389583,DIA
2022-10-14 00:00:00+00:00,287.6752135853,294.9787447052,287.0646233806,293.2189849676,5527093,DIA
2022-10-17 00:00:00+00:00,292.7537733831,293.8683428044,290.7378565168,291.6198201458,3555723,DIA
2022-10-18 00:00:00+00:00,296.0587140149,298.8790592461,293.7035803682,298.76275635,4685468,DIA
2022-10-19 00:00:00+00:00,294.9732203176,297.2023591602,292.9766872674,294.9635284096,2939760,DIA
2022-10-20 00:00:00+00:00,293.9652618845,298.8693673381,293.4128231279,295.4384319022,3574736,DIA
2022-10-21 00:00:00+00:00,301.4784095909,301.7887321947,292.8766549168,293.9142961233,5357237,DIA
2022-10-24 00:00:00+00:00,305.5223010216,306.4436682275,302.1766354494,303.0785105167,4331651,DIA
2022-10-25 00:00:00+00:00,308.8582690125,309.1394988722,304.610728373,304.8434703258,6024809,DIA
2022-10-26 00:00:00+00:00,308.7515956174,311.9905877946,308.1600431539,308.3636923627,5004116,DIA
2022-10-27 00:00:00+00:00,310.7686925421,314.0755677888,310.2450231482,311.8353295169,4262224,DIA
2022-10-28 00:00:00+00:00,318.6431286135,318.9437536359,311.738450679,312.0390757014,5251394,DIA
2022-10-31 00:00:00+00:00,317.5182091747,318.8758705664,316.0053864812,317.0333301063,5128206,DIA
2022-11-01 00:00:00+00:00,316.5387534565,319.8537746716,314.9774428561,319.4092375416,4376357,DIA
2022-11-02 00:00:00+00:00,311.6414748653,320.7475037705,311.6026845398,315.6174832265,7110318,DIA
2022-11-03 00:00:00+00:00,310.1965352414,312.1166563524,307.5878858532,309.6922610102,4112743,DIA
2022-11-04 00:00:00+00:00,314.3374024858,316.2800219856,309.6825634288,313.8234306733,6263736,DIA
2022-11-07 00:00:00+00:00,318.4879673116,319.0019391242,314.3471000672,315.3071606227,4518306,DIA
2022-11-08 00:00:00+00:00,321.6784715819,323.4724271593,318.3618987538,319.5075710167,6349031,DIA
2022-11-09 00:00:00+00:00,315.50111225,320.863874747,315.1335739162,319.7389553082,4799249,DIA
2022-11-10 00:00:00+00:00,327.0606292416,327.283673613,321.8433304652,324.1125645055,6002336,DIA
2022-11-11 00:00:00+00:00,327.5746010541,328.1370607735,324.0349838545,327.6812744492,5190697,DIA
2022-11-14 00:00:00+00:00,325.6156896176,329.5920858821,325.4159194414,326.5272622663,3303299,DIA
2022-11-15 00:00:00+00:00,326.0423831979,329.834137513,323.336757996,328.2534317499,4824088,DIA
2022-11-16 00:00:00+00:00,325.9066170587,327.0509316602,325.4023428275,325.5187138039,3085454,DIA
2022-11-17 00:00:00+00:00,325.9357098028,326.5951453359,322.6676248815,322.6676248815,3465797,DIA
2022-11-18 00:00:00+00:00,327.8276400448,328.5855780927,325.7773204535,327.9150944349,3659103,DIA
2022-11-21 00:00:00+00:00,327.516691102,329.0672574393,326.0444450297,328.1094375241,2304118,DIA
2022-11-22 00:00:00+00:00,331.3160984962,331.4715729676,328.8187897998,329.3046475228,4389436,DIA
2022-11-23 00:00:00+00:00,332.2780967878,332.8902775189,330.3735345135,330.9759980901,3108531,DIA
2022-11-25 00:00:00+00:00,333.8036900382,334.0709117858,332.3558340235,332.4141369503,1498294,DIA
2022-11-28 00:00:00+00:00,328.9159613444,333.2789636973,328.3912350035,332.0254507718,3095274,DIA
2022-11-29 00:00:00+00:00,328.9062441899,329.7710709369,327.0891363057,328.3718006946,2943615,DIA
2022-11-30 00:00:00+00:00,336.3593016614,336.3981702792,326.6712986639,329.0714358157,6940401,DIA
2022-12-01 00:00:00+00:00,334.6685167852,336.9520480835,332.0254507718,336.942330929,5325874,DIA
2022-12-02 00:00:00+00:00,334.9891828824,335.6402322313,331.2189269516,331.2189269516,3736481,DIA
2022-12-05 00:00:00+00:00,330.4124031313,333.5947712173,329.4406876853,332.7639545109,3827240,DIA
2022-12-06 00:00:00+00:00,326.9433789888,331.0138949925,325.2525941126,330.1597571154,5516318,DIA
2022-12-07 00:00:00+00:00,326.9239446799,328.760486873,326.0494007784,326.6324300461,3577139,DIA
2022-12-08 00:00:00+00:00,328.886809881,330.0431512618,327.5264082565,328.1871747598,3278409,DIA
2022-12-09 00:00:00+00:00,325.8842091526,329.5184249209,325.7677004706,328.1191546786,3815538,DIA
2022-12-12 00:00:00+00:00,330.9857152445,331.0148667079,326.5546928104,326.6324300461,5017318,DIA
2022-12-13 00:00:00+00:00,332.1420566254,338.3707526348,329.8973939449,338.3328557324,5274321,DIA
2022-12-14 00:00:00+00:00,330.5970290661,334.9114456467,328.0900032152,332.112905162,5498435,DIA
2022-12-15 00:00:00+00:00,323.3869004562,327.8276400448,321.4240352551,327.0599848424,5871994,DIA
2022-12-16 00:00:00+00:00,320.3943958513,321.8845117453,317.9352176602,320.7060540775,6672188,DIA
2022-12-19 00:00:00+00:00,318.8458440398,321.7189433126,317.2193776719,320.2970026556,3709565,DIA
2022-12-20 00:00:00+00:00,319.8197759967,321.2702528601,317.9011300417,319.0503697508,4721741,DIA
2022-12-21 00:00:00+00:00,324.9037008116,325.6137946013,322.4883495585,322.8983749124,5086839,DIA
2022-12-22 00:00:00+00:00,321.6507680756,323.199319887,317.1609417545,322.8584437021,4876882,DIA
2022-12-23 00:00:00+00:00,323.2772344436,323.5304567524,319.5081177705,321.0274516232,3997912,DIA
2022-12-27 00:00:00+00:00,323.7057645046,325.1179658421,321.9526869822,323.6765465459,3098871,DIA
2022-12-28 00:00:00+00:00,320.0048230685,325.0400512855,320.0048230685,324.0174227308,3102446,DIA
2022-12-29 00:00:00+00:00,323.403845598,324.1732518439,321.5192872614,321.913729704,2458825,DIA
2022-12-30 00:00:00+00:00,322.6928752695,322.7610505065,319.7856883782,322.0013835801,3881803,DIA
2023-01-03 00:00:00+00:00,322.5857427542,325.1253677249,319.794064193,323.7544611025,3910724,DIA
2023-01-04 00:00:00+00:00,323.8908115764,325.3322308726,321.5923321582,323.8908115764,4137262,DIA
2023-01-05 00:00:00+00:00,320.6378788405,322.5175675172,319.5470750488,322.342259765,4350093,DIA
2023-01-06 00:00:00+00:00,327.513838456,328.3319412997,321.3098918907,323.5207174328,4800792,DIA
2023-01-09 00:00:00+00:00,326.5496458187,330.562245481,326.1892909946,328.8870825152,3864019,DIA
2023-01-10 00:00:00+00:00,328.439073815,328.5364670107,325.5757138618,326.2185089533,2277477,DIA
2023-01-11 00:00:00+00:00,330.9031216659,330.9479225359,328.3416806193,329.5785742045,3265765,DIA
2023-01-12 00:00:00+00:00,333.0847292493,334.0586612061,329.1403048239,331.9939254576,4332552,DIA
2023-01-13 00:00:00+00:00,334.0976184844,334.535887865,330.2700658939,330.3187624918,3473423,DIA
2023-01-17 00:00:00+00:00,330.3187624918,333.8151782169,329.8029681274,333.4353447537,3929658,DIA
2023-01-18 00:00:00+00:00,324.2901236787,331.3316517269,324.0271620504,330.7180745941,5164250,DIA
2023-01-19 00:00:00+00:00,322.0111228997,323.7885487209,321.3634581483,322.4299136411,3454233,DIA
2023-01-20 00:00:00+00:00,325.2449470906,325.3034321112,321.034025607,322.4669086118,4120190,DIA
2023-01-23 00:00:00+00:00,327.6818229492,329.2219284918,324.6406018777,326.2391924409,3985295,DIA
2023-01-24 00:00:00+00:00,328.5883407686,329.1926859815,325.2741896009,326.5023750336,3360938,DIA
2023-01-25 00:00:00+00:00,328.8027858441,329.114705954,324.153226706,325.8005547864,4318605,DIA
2023-01-26 00:00:00+00:00,330.7912765447,330.888751579,327.7110654595,329.9042537322,2930873,DIA
2023-01-27 00:00:00+00:00,331.0349641306,332.9113585416,329.6215761326,330.8302665584,2907380,DIA
2023-01-30 00:00:00+00:00,328.5493507548,331.8342594122,328.339779431,329.914975986,3032739,DIA
2023-01-31 00:00:00+00:00,332.2241595495,332.2534020598,328.0132380659,329.0757159403,2593457,DIA
2023-02-01 00:00:00+00:00,332.2631495633,334.6025503875,327.1067202466,330.5573364623,6175391,DIA
2023-02-02 00:00:00+00:00,331.8342594122,332.8869897831,329.4753635811,332.8869897831,5169417,DIA
2023-02-03 00:00:00+00:00,330.4208714142,333.042949838,329.4266260639,330.2161738421,6504277,DIA
2023-02-06 00:00:00+00:00,329.9334962425,330.9862266134,328.1886931278,329.1244534574,2708370,DIA
2023-02-07 00:00:00+00:00,332.8967372865,333.6619163061,327.701317956,328.442128217,4969583,DIA
2023-02-08 00:00:00+00:00,330.8497615653,332.8382522659,330.2844063661,331.7757743916,2769515,DIA
2023-02-09 00:00:00+00:00,328.5688457617,333.9104776437,327.5749903115,333.1209298655,3094735,DIA
2023-02-10 00:00:00+00:00,330.1771838283,330.4501139245,327.4673778736,328.2374306449,2523928,DIA
2023-02-13 00:00:00+00:00,333.9007301402,333.9104776437,330.3233963799,330.3233963799,2653949,DIA
2023-02-14 00:00:00+00:00,332.526332156,334.8559854768,329.8652637184,332.8967372865,3501122,DIA
2023-02-15 00:00:00+00:00,333.0332023346,333.042949838,330.079708794,330.888751579,1972454,DIA
2023-02-16 00:00:00+00:00,328.8710183682,332.2826445701,328.7930383407,329.9529912494,3229591,DIA
2023-02-17 00:00:00+00:00,330.2865118269,330.4231996144,327.1524561262,327.7773145837,3034169,DIA
2023-02-21 00:00:00+00:00,323.413068795,327.9921096784,323.266617594,326.8009732439,3142876,DIA
2023-02-22 00:00:00+00:00,322.7003396169,324.5651515759,321.6556543834,323.9012394648,2896384,DIA
2023-02-23 00:00:00+00:00,323.8231321577,324.8774831705,320.220432614,323.9988735988,5999610,DIA
2023-02-24 00:00:00+00:00,320.3571204015,321.3481068614,318.7071035373,320.073981413,3764680,DIA
2023-02-27 00:00:00+00:00,321.2748812609,324.125797973,320.4352277087,322.9053712983,2887324,DIA
2023-02-28 00:00:00+00:00,318.8437913249,321.0893764063,318.7852108445,321.0893764063,3155346,DIA
2023-03-01 00:00:00+00:00,319.263618101,320.0642179996,317.6038378234,318.3263304148,3317538,DIA
2023-03-02 00:00:00+00:00,322.6222323098,323.364251728,319.068349833,319.8201326646,3049578,DIA
2023-03-03 00:00:00+00:00,326.3030391606,326.5178342554,322.5978237763,323.6766809567,3033470,DIA
2023-03-06 00:00:00+00:00,326.7619195903,328.1678511196,326.2737489205,326.7131025233,2641708,DIA
2023-03-07 00:00:00+00:00,321.0893764063,326.9962415119,320.9429252054,326.7521561769,5009229,DIA
2023-03-08 00:00:00+00:00,320.7183666972,321.7044714504,318.8730815651,321.1381934733,3169584,DIA
2023-03-09 00:00:00+00:00,315.4363600491,322.6222323098,314.7724479381,321.9192665451,4760947,DIA
2023-03-10 00:00:00+00:00,312.1656165609,317.1840110473,310.8963728193,314.9091357257,7741647,DIA
2023-03-13 00:00:00+00:00,311.2771459418,315.5242307697,309.1682486479,309.2658827819,6831617,DIA
2023-03-14 00:00:00+00:00,314.5674162567,316.0514550932,311.1697483944,314.5869430835,4760458,DIA
2023-03-15 00:00:00+00:00,311.9801117064,312.2408924782,307.5182317837,309.4025705694,6518035,DIA
2023-03-16 00:00:00+00:00,315.6023380769,315.9147673056,308.9436901397,310.1445899876,6579400,DIA
2023-03-17 00:00:00+00:00,311.8024859264,314.3380226252,310.4906638507,313.9758030968,5314932,DIA
2023-03-20 00:00:00+00:00,315.5225783802,315.9631156445,312.6150324361,312.6150324361,4694954,DIA
2023-03-21 00:00:00+00:00,318.7727644187,318.9881381924,316.5407089465,318.5769700791,3527311,DIA
2023-03-22 00:00:00+00:00,313.4471583797,320.6719695136,313.3296817759,318.8021335697,4378682,DIA
2023-03-23 00:00:00+00:00,314.0932797006,318.1853813997,311.8024859264,314.5729758328,4772565,DIA
2023-03-24 00:00:00+00:00,315.5421578142,315.6792138519,311.223522064,312.7325090399,4485455,DIA
2023-03-27 00:00:00+00:00,317.4903114939,318.7238158338,316.5015500786,317.7644235694,3550881,DIA
2023-03-28 00:00:00+00:00,317.0008256447,318.8021335697,316.0512230973,317.1770405504,2536520,DIA
2023-03-29 00:00:00+00:00,320.2020630983,320.2865483559,318.4497037583,319.7125772492,2531695,DIA
2023-03-30 00:00:00+00:00,321.572623476,322.0327401743,319.8496332869,321.9642121554,2486955,DIA
2023-03-31 00:00:00+00:00,325.6255663072,325.8115709299,322.5809643254,322.6592820612,2837333,DIA
2023-04-03 00:00:00+00:00,328.8463831948,329.1792335723,326.4968511188,326.5751688546,3450686,DIA
2023-04-04 00:00:00+00:00,326.9178089491,329.1890232893,325.6354539214,328.8463831948,2449871,DIA
2023-04-05 00:00:00+00:00,327.7793040436,328.3960562136,326.7415940434,326.976547251,2566604,DIA
2023-04-06 00:00:00+00:00,327.8576217795,328.2590001758,326.2716876282,327.3191873454,2333279,DIA
2023-04-10 00:00:00+00:00,328.8953317797,328.8953317797,326.4211766065,326.976547251,2834213,DIA
2023-04-11 00:00:00+00:00,329.8155651762,330.7651677236,328.9489794288,329.2379718742,2343093,DIA
2023-04-12 00:00:00+00:00,329.5316633837,331.8811954597,328.8953317797,331.4896067804,3363762,DIA
2023-04-13 00:00:00+00:00,333.2125969695,333.4181810262,329.0030186666,329.9819903649,3040854,DIA
2023-04-14 00:00:00+00:00,331.714770271,333.6825033847,330.2169435725,332.7916391392,3107859,DIA
2023-04-17 00:00:00+00:00,332.7720597052,332.7818494222,330.8826443274,331.9888823466,2206172,DIA
2023-04-18 00:00:00+00:00,332.6545831014,333.0681007468,330.7945368746,332.7916391392,2191052,DIA
2023-04-19 00:00:00+00:00,331.8616160258,332.4881579127,331.0784386671,331.9790926296,2854701,DIA
2023-04-20 00:00:00+00:00,330.8434854595,331.724559988,329.7666165913,330.3344201763,2179345,DIA
2023-04-21 00:00:00+00:00,331.1805454152,331.6409129179,329.9071884928,331.327471214,2470056,DIA
2023-04-24 00:00:00+00:00,331.8074288232,331.9641496752,330.2989906228,330.9846443502,2288791,DIA
2023-04-25 00:00:00+00:00,328.4575206119,331.7388634504,328.3301849196,331.2393157347,2745284,DIA
2023-04-26 00:00:00+00:00,326.1262979385,329.5643616291,325.4994145306,328.7219870496,3546915,DIA
2023-04-27 00:00:00+00:00,331.2687008945,331.6409129179,326.9882626245,327.3310894882,3066618,DIA
2023-04-28 00:00:00+00:00,334.040700964,334.0504960173,330.2206301968,330.2794005163,3651116,DIA
2023-05-01 00:00:00+00:00,333.3844323963,335.5687292709,333.2864818638,334.1092663368,2296207,DIA
2023-05-02 00:00:00+00:00,329.9659588123,333.0318104794,327.4584251805,332.9730401599,3275791,DIA
2023-05-03 00:00:00+00:00,327.2625241155,331.249110788,327.086213157,330.2206301968,3924108,DIA
2023-05-04 00:00:00+00:00,324.5394993121,326.7531813465,322.6196688753,326.4495346958,3576752,DIA
2023-05-05 00:00:00+00:00,329.8288280668,330.583047167,327.0960082102,327.4094499142,3542727,DIA
2023-05-08 00:00:00+00:00,329.3292803511,330.4753015813,328.2224393339,330.2598104098,1789925,DIA
2023-05-09 00:00:00+00:00,328.8885029549,329.7783835426,328.2812096534,328.5358810379,1924858,DIA
2023-05-10 00:00:00+00:00,328.6142414639,330.9258740307,325.6757254891,330.4850966345,3365513,DIA
2023-05-11 00:00:00+00:00,326.498509962,327.0274428375,324.6766300576,326.9001071452,2744652,DIA
2023-05-12 00:00:00+00:00,326.3711742698,327.5955559259,324.5199092056,327.5661707662,2636361,DIA
2023-05-15 00:00:00+00:00,326.929492305,327.4094499142,325.0586371344,326.6748209205,2170988,DIA
2023-05-16 00:00:00+00:00,323.5795840937,326.2438385775,323.5110187209,325.8912166605,2269518,DIA
2023-05-17 00:00:00+00:00,327.7522767779,328.3007997599,324.1085169692,325.3328986253,3068819,DIA
2023-05-18 00:00:00+00:00,329.1725594991,329.544673572,325.9303968735,327.0568279972,3553511,DIA
2023-05-19 00:00:00+00:00,328.0519858173,330.2704767594,327.0998016518,329.7894765109,3706728,DIA
